t,ref,K_actual,T_actual,bias_actual,psi_traditional,psi_mpc_nominal,psi_mpc_data,u_traditional,u_mpc_nominal,u_mpc_data,err_traditional,err_mpc_nominal,err_mpc_data,r_traditional,r_mpc_nominal,r_mpc_data,K_est_data,T_est_data,bias_est_data
155.6,6,0.065,18,0.008097468286276515,18.9702494175142,7.155184823322338,3.420400592455275,-12,-0.9869598783552602,1.31249999999999,12.9702494175142,1.155184823322338,-2.579599407544725,-0.3106319659581697,-0.01908279304291992,0.1804222931651303,0.04509482950082448,13.41962910189447,0.01415431600342795
155.8,6,0.065,18,0.007994442509412197,18.90740388297837,7.151592008780649,3.456597594723829,-12,-0.9869598783552602,1.19999999999999,12.90740388297837,1.151592008780649,-2.543402405276171,-0.314227672679157,-0.01796407270844431,0.180985011342773,0.04507017383061012,13.30262910189447,0.01408515306258759
156,6,0.065,18,0.007893730282943847,18.84384307652665,7.148216331229593,3.492885519111999,-12,-0.9869598783552602,1.04999999999999,12.84384307652665,1.148216331229593,-2.507114480888001,-0.3178040322586173,-0.01687838775528017,0.1814396219408469,0.04505192863465149,13.18562910189447,0.01401767296346907
156.2,6,0.065,18,0.007795360712003947,18.77957091713571,7.145051349546882,3.529237660218284,-12,-0.9869598783552602,0.93749999999999,12.77957091713571,1.145051349546882,-2.470762339781716,-0.3213607969547105,-0.01582490841355598,0.1817607055314262,0.04503842718964211,13.06862910189447,0.01395171629633018
156.4,6,0.065,18,0.007699362224713865,18.71459137394426,7.142090787884474,3.565633119740757,-12,-0.9869598783552602,0.82499999999999,12.71459137394426,1.142090787884474,-2.434366880259243,-0.3248977159572574,-0.01480280831203892,0.1819772976123667,0.04502843612033516,12.95162910189448,0.01388717626513043
156.6,6,0.065,18,0.007605762563968258,18.64890846683281,7.139328534969319,3.602051326424191,-12,-0.9869598783552602,0.7124999999999899,12.64890846683281,1.139328534969319,-2.397948673575809,-0.328414535557234,-0.01381126457577452,0.1820910334171721,0.04502104272904802,12.84814527369266,0.01382394485428852
156.8,6,0.065,18,0.007514588779417642,18.5825262669696,7.136758643384462,3.638472033535924,-12,-0.9869598783552602,0.5999999999999899,12.5825262669696,1.136758643384462,-2.361527966464076,-0.3319109993160266,-0.01284945792428439,0.1821035355586638,0.04501557161949554,12.76117334729395,0.01376198345509761
157,6,0.065,18,0.007425867219651185,18.51544889732272,7.134375328830406,3.674875316342036,-12,-0.9869598783552602,0.4874999999999898,12.51544889732272,1.134375328830406,-2.325124683657964,-0.3353868482344095,-0.0119165727702765,0.1820164140305622,0.0450115229984267,12.68717304288178,0.01370123339936481
157.2,6,0.065,18,0.007339623524582119,18.44768053313848,7.132172969366642,3.711241569583533,-12,-0.9869598783552602,0.3749999999999898,12.44768053313848,1.132172969366642,-2.288758430416467,-0.338841820921208,-0.01101179731882199,0.1818312662074862,0.04500852701883576,12.62342710612338,0.01364159027774916
157.4,6,0.065,18,0.007255882618038112,18.37922540238615,7.130146104633251,3.74755150495222,-12,-1.02445987835526,0.2624999999999897,12.37922540238615,1.130146104633251,-2.25244849504778,-0.3422756537616115,-0.01013432366695301,0.1815496768434305,0.04500630999393846,12.56785026050306,0.01358292652664101
157.6,6,0.065,18,0.007174668700558275,18.31008778616913,7.128284018385857,3.783786148565975,-12,-1.02445987835526,0.1499999999999897,12.31008778616913,1.128284018385857,-2.216213851434025,-0.3456880810850971,-0.009310431236969154,0.1811732180687778,0.04500466939551447,12.51884307185719,0.01352510516753122
157.8,6,0.065,18,0.007096005242399537,18.24027201910255,7.126581631195695,3.819926838443156,-12,-1.02445987835526,0.03749999999998968,12.24027201910255,1.126581631195695,-2.180073161556844,-0.3490788353329288,-0.008511935950814419,0.180703449385903,0.04500345535268071,12.47518011167758,0.01346798759920004
158,6,0.065,18,0.007019914976753796,18.16978248965751,7.125034022090468,3.855955221975842,-12,-1.02445987835526,-0.07500000000001036,12.16978248965751,1.125034022090468,-2.144044778024158,-0.3524476472251941,-0.007738045526137594,0.1801419176634284,0.04500255696098373,12.43592438664853,0.01341143744654015
158.2,6,0.065,18,0.006946419893178228,18.09862364047204,7.12363642770305,3.891853253401679,-12,-1.02445987835526,-0.1500000000000104,12.09862364047204,1.12363642770305,-2.108146746598321,-0.3557942459273412,-0.006987971937086328,0.1794901571291855,0.04500189215112796,12.40036193177421,0.01335532182101606
158.4,6,0.065,18,0.006875541231240474,18.0267999686288,7.122384241399902,3.927608607940734,-12,-1.02445987835526,-0.2625000000000104,12.0267999686288,1.122384241399902,-2.072391392059266,-0.3591183592161796,-0.006260931515739633,0.1787767726952747,0.04500140019183469,12.36797028927696,0.01329952496562468
158.6,6,0.065,18,0.006807299474380503,17.95431602589974,7.121273012389166,3.963203785745271,-12,-1.02445987835526,-0.3750000000000104,11.95431602589974,1.121273012389166,-2.036796214254729,-0.3624197136453073,-0.005556145053684342,0.1779758890226864,0.04500103614195768,12.33833569264188,0.01324391429199658
158.8,6,0.065,18,0.006741714343991097,17.88117641895776,7.120298444808427,3.99862158688651,-12,-1.02445987835526,-0.4500000000000104,11.88117641895776,1.120298444808427,-2.00137841311349,-0.3656980347099278,-0.004872837903690547,0.1770890057061993,0.04500076674504868,12.31115313046912,0.01318835757837294
159,6,0.065,18,0.006678804793718466,17.80738580955556,7.119456396792139,4.033850525477718,-12,-1.02445987835526,-0.5625000000000104,11.80738580955556,1.119456396792139,-1.966149474522282,-0.3689530470110193,-0.004210240081441232,0.1761446929560397,0.04500056739133602,12.28621605505343,0.01313272942666036
159.2,6,0.065,18,0.00661858900398476,17.73294891467179,7.118742879518685,4.068873933609662,-12,-1.02445987835526,-0.6375000000000104,11.73294891467179,1.118742879518685,-1.931126066390338,-0.3721844744188198,-0.003567586367271435,0.1751170406597163,0.04500041986958866,12.2633706880025,0.01307688485346862
159.4,6,0.065,18,0.006561084376734147,17.65787050662467,7.118154056237111,4.103680852989187,-12,-1.02445987835526,-0.7125000000000103,11.65787050662467,1.118154056237111,-1.896319147010813,-0.3753920402355915,-0.002944116407872488,0.1740345968976275,0.04500031070349561,12.24253157655185,0.01302067534226609
159.6,6,0.065,18,0.006506307530403641,17.58215541315315,7.117686241273527,4.138260555528453,-12,-1.02445987835526,-0.8250000000000104,11.58215541315315,1.117686241273527,-1.861739444471547,-0.378575467357627,-0.002339074817916986,0.172898512696334,0.04500022992058676,12.22365911070634,0.01296393262746075
159.8,6,0.065,18,0.006454274295120599,17.50580851746586,7.117335899017215,4.172597124785167,-12,-1.02445987835526,-0.9000000000000103,11.50580851746586,1.117335899017215,-1.827402875214833,-0.3817344784364616,-0.001751711281560424,0.1716828462835666,0.0450001701412342,12.20675420089343,0.01290645742926692
160,6,0.065,18,0.00640499970812786,17.42883475825801,7.11709964288646,4.206680347577499,-12,-1.06195987835526,-0.9750000000000103,11.42883475825801,1.11709964288646,-1.793319652422501,-0.3848687960392546,-0.001181280653775543,0.1704161139616622,0.04500318181833932,12.19186883245301,0.01284802202031468
160.2,6,0.065,18,0.006358498009438109,17.35123912969635,7.116968817607498,4.240500234549352,-12,-1.06195987835526,-1.05000000000001,11.35123912969635,1.116968817607498,-1.759499765450648,-0.3879781428083039,-0.0006541263948090418,0.1690994348592693,0.04503782726897859,12.17910160195385,0.0127883522867854
160.4,6,0.065,18,0.006314782637718626,17.27302668137241,7.116940391658473,4.274047018253007,-12,-1.06195987835526,-1.12500000000001,11.27302668137241,1.116940391658473,-1.725952981746993,-0.3910622416196574,-0.0001421297451245632,0.1677339185182761,0.04510055170170434,12.16860549415805,0.01272711163872858
160.6,6,0.065,18,0.006273866226407566,17.19420251822426,7.117011478654184,4.30731115122102,-12,-1.06195987835526,-1.20000000000001,11.19420251822426,1.117011478654184,-1.69268884877898,-0.3941208157407842,0.0003554349785528578,0.1663206648400612,0.04518964219728096,12.16060091587107,0.01266387846862992
160.8,6,0.065,18,0.00623576060006303,17.11477180042681,7.117179336238792,4.340283304027333,-12,-1.06195987835526,-1.27500000000001,11.11477180042681,1.117179336238792,-1.659716695972667,-0.3971535889872717,0.0008392879230383178,0.1648607640315642,0.0453019010802817,12.1552687611801,0.01259878149407402
161,6,0.065,18,0.006200476770945812,17.0347397432511,7.117441364958477,4.372954363337578,-12,-1.06195987835526,-1.35000000000001,11.0347397432511,1.117441364958477,-1.627045636662422,-0.4001602858785117,0.001310143598427255,0.1633552965512261,0.04543517446318489,12.15277921132241,0.01253187433671562
161.2,6,0.065,18,0.006168024935836942,16.95411161689263,7.11779510711413,4.405315429948547,-12,-1.06195987835526,-1.42500000000001,10.95411161689263,1.11779510711413,-1.594684570051453,-0.4031406317923391,0.001768710778266204,0.1618053330548461,0.04558810987556889,12.15330090586187,0.01246315200713142
161.4,6,0.065,18,0.006138414473090915,16.87289274626891,7.11823824559417,4.437357816816828,-12,-1.06195987835526,-1.46250000000001,10.87289274626891,1.11823824559417,-1.562642183183172,-0.4060943531185901,0.00221569240019628,0.1602119343414041,0.04575997885380861,12.15700836822838,0.01239256299470279
161.6,6,0.065,18,0.006111653939925365,16.7910885107866,7.118768602687592,4.469078463743274,-12,-1.06195987835526,-1.53750000000001,10.7910885107866,1.118768602687592,-1.530921536256726,-0.4090211774115431,0.002651785467111261,0.1586032346322289,0.04595039762275176,12.16407065961593,0.01232001019618625
161.8,6,0.065,18,0.00608775106994813,16.70870434407836,7.119384138877366,4.500469041861467,-12,-1.06195987835526,-1.61250000000001,10.70870434407836,1.119384138877366,-1.499530958138533,-0.4119208335412076,0.003077680948871854,0.156952890590967,0.04615956594605737,12.17469221072669,0.01224537498563611
162,6,0.065,18,0.006066712770922264,16.62574573370968,7.12008295161429,4.531521429154479,-12,-1.06195987835526,-1.65000000000001,10.62574573370968,1.12008295161429,-1.468478570845521,-0.4147930518434268,0.003494063684617437,0.1552619364650569,0.04638800746071886,12.18909880315842,0.01216851220249634
162.2,6,0.065,18,0.00604854512276976,16.54221822085593,7.120863274071433,4.562233125099516,-12,-1.06195987835526,-1.72500000000001,10.54221822085593,1.120863274071433,-1.437766874900484,-0.4176375642687598,0.003901612285716231,0.1535584797251852,0.04663637334708847,12.20751889310372,0.01208923879764614
162.4,6,0.065,18,0.006033253375814488,16.45812739994991,7.121723473879312,4.592596355116741,-12,-1.06195987835526,-1.76250000000001,10.45812739994991,1.121723473879312,-1.407403644883259,-0.4204541045301085,0.004300999039394537,0.151816150086126,0.04690574116067553,12.23023410087639,0.01200737130519022
162.6,6,0.065,18,0.006020841949264888,16.37347891830009,7.122662051841929,4.622608962713252,-12,-1.09945987835526,-1.83750000000001,10.37347891830009,1.122662051841929,-1.377391037286748,-0.4232424082490555,0.004692889813085362,0.1500630379825541,0.04719725556359181,12.25753193116763,0.01192268778223903
162.8,6,0.065,18,0.006011314429936847,16.28827847567992,7.123672223967169,4.652263513903327,-12,-1.09945987835526,-1.87500000000001,10.28827847567992,1.123672223967169,-1.347736486096673,-0.4260022131008797,0.005050860626203036,0.1482727559503787,0.04751241691510177,12.28975965759336,0.01183498100708423
163,6,0.065,18,0.00600467357121714,16.20253182388828,7.124752813663564,4.681558189324044,-12,-1.09945987835526,-1.91250000000001,10.20253182388828,1.124752813663564,-1.318441810675956,-0.4287332589582159,0.005402948481976017,0.1464733771035841,0.04785276554098206,12.32727228824568,0.01174400394070815
163.2,6,0.065,18,0.006000921292267716,16.11624476628161,7.125902772879308,4.710491305294046,-12,-1.09945987835526,-1.98750000000001,10.11624476628161,1.125902772879308,-1.289508694705954,-0.4314352880333256,0.005749796078718689,0.1446655798500099,0.04822003022231724,12.37046259542275,0.01164950671826339
163.4,6,0.065,18,0.006000058677471078,16.02942315727782,7.127121180750805,4.739055895716072,-12,-1.09945987835526,-2.02500000000001,10.02942315727782,1.127121180750805,-1.260944104283928,-0.4341080450189463,0.006092039357485448,0.14282295211013,0.04861615090064268,12.4197796078086,0.01155128843839432
163.6,6,0.065,18,0.006002085976116895,15.94207290183228,7.128407242232845,4.767250604147175,-12,-1.09945987835526,-2.06250000000001,9.942072901832285,1.128407242232845,-1.232749395852825,-0.436751277227686,0.00643030741019547,0.1409735421555116,0.04904307168050746,12.47567669746274,0.01144910983622054
163.8,6,0.065,18,0.00600700260232997,15.8541999548863,7.129760286710588,4.795074204812532,-12,-1.09945987835526,-2.13750000000001,9.854199954886298,1.129760286710588,-1.204925795187468,-0.4393647347299328,0.006765222388715656,0.1391180033267849,0.04950279917155859,12.53863339881563,0.01134275651022786
164,6,0.065,18,0.006014807135239546,15.76581032078825,7.131179766593576,4.822520184463478,-12,-1.09945987835526,-2.17500000000001,9.765810320788248,1.131179766593576,-1.177479815536522,-0.4419481704902453,0.007097399414939343,0.137229898254731,0.04999724773609043,12.60914998013406,0.01123212683699081
164.2,6,0.065,18,0.006025497319389934,15.67691005268781,7.132665255891955,4.849587634403712,-12,-1.09945987835526,-2.212500000000011,9.676910052687809,1.132665255891955,-1.150412365596288,-0.4445013405021947,0.007427446491898016,0.1353372497011708,0.05052823729909472,12.68770914992604,0.01111709449904017
164.4,6,0.065,18,0.006039070065392317,15.58750525190348,7.134216448775144,4.876275771459609,-12,-1.09945987835526,-2.250000000000011,9.587505251903483,1.134216448775144,-1.123724228540391,-0.4470240039216257,0.007755964415942781,0.1334406852794802,0.05109734888116305,12.77477118071324,0.01099761212101563
164.6,6,0.065,18,0.006055521450817569,15.49760206726382,7.13583315811315,4.902583936461943,-12,-1.09945987835526,-2.287500000000011,9.497602067263822,1.13583315811315,-1.097416063538057,-0.4495159231983069,0.00808354669003197,0.1315408250116755,0.05170576567029186,12.8707447297738,0.01087373374720059
164.8,6,0.065,18,0.006074846721329798,15.40720669442263,7.137515314000782,4.928511592711174,-12,-1.09945987835526,-2.325000000000011,9.407206694422634,1.137515314000782,-1.071488407288826,-0.45197686420594,0.008410779438160773,0.1296382812461538,0.05235407926317431,12.97594952258755,0.01074564015066744
165,6,0.065,18,0.006097040292060336,15.31632537514853,7.139262962264976,4.954058324426488,-12,-1.136959878355261,-2.325000000000011,9.316325375148534,1.139262962264976,-1.045941675573512,-0.4544065963704969,0.008738241320968369,0.1277336585765736,0.05304206103321407,13.09057029310669,0.01061366577239972
165.2,6,0.065,18,0.00612209574922171,15.22496439658916,7.14107084628882,4.979229251845537,-12,-1.136959878355261,-2.362500000000011,9.224964396589161,1.14107084628882,-1.020770748154463,-0.4568048927968571,0.00903942011922421,0.1258546370952459,0.05376904545088335,13.20757029310669,0.01047815861739595
165.4,6,0.065,18,0.006150005851961179,15.13313009051042,7.142939299004384,5.004024136123233,-12,-1.136959878355261,-2.362500000000011,9.133130090510418,1.142939299004384,-0.9959758638767671,-0.4591715303937143,0.009342263577820595,0.1239744213884764,0.05452939817366838,13.32457029310669,0.01034028673865483
165.6,6,0.065,18,0.006180762534453321,15.04082883251107,7.144868763830313,5.02844827192081,-12,-1.136959878355261,-2.400000000000011,9.040828832511073,1.144868763830313,-0.9715517280791897,-0.4615062899967253,0.009647324129647136,0.1221206789878856,0.05531589371280327,13.44157029310669,0.01020133030644863
165.8,6,0.065,18,0.006214356908230943,14.9480670412131,7.14685979312157,5.052501592266459,-12,-1.136959878355261,-2.400000000000011,8.948067041213099,1.14685979312157,-0.9474984077335407,-0.463808956489871,0.009955146456285143,0.1202666017282442,0.05611890332546352,13.55857029310669,0.010062939706635
166,6,0.065,18,0.006250779264753854,14.8548511774281,7.148913046603491,5.076189561106819,-12,-1.136959878355261,-2.400000000000011,8.854851177428097,1.148913046603491,-0.9238104388931809,-0.466079318925004,0.01026626740960492,0.1184398442017987,0.05692855039771393,13.67557029310669,0.009926634867469048
166.2,6,0.065,18,0.006290019078214519,14.76118774330019,7.151029289790441,5.099517694797321,-12,-1.136959878355261,-2.437500000000011,8.761187743300187,1.151029289790441,-0.9004823052026794,-0.4683171706395532,0.01058121593474795,0.1166406684525073,0.05773374942959476,13.79257029310669,0.009794028168191218
